foto8.jpg,244.0,101.0,0.61341745,238.0,89.0,0.7934242,238.0,90.0,0.8518995,207.0,88.0,0.64926827,209.0,91.0,0.79071,213.0,140.0,0.6985038,168.0,145.0,0.8567054,197.0,225.0,0.23347709,145.0,258.0,0.5105535,219.0,263.0,0.49174723,148.0,326.0,0.20288481,197.0,305.0,0.68962395,180.0,313.0,0.7737901,188.0,407.0,0.39566752,324.0,327.0,0.76262665,75.0,396.0,0.18282852,314.0,447.0,0.850546
foto88.jpg,174.0,101.0,0.7819248,181.0,89.0,0.8317079,180.0,89.0,0.79141736,210.0,93.0,0.694224,209.0,93.0,0.76683486,255.0,154.0,0.7814086,201.0,147.0,0.72754455,274.0,261.0,0.66075385,195.0,229.0,0.5769284,265.0,330.0,0.25345945,194.0,284.0,0.4479473,246.0,305.0,0.88724095,214.0,297.0,0.82202506,241.0,414.0,0.32859647,93.0,326.0,0.656276,107.0,447.0,0.7185143,108.0,446.0,0.26221338
fotoo.jpg,206.0,72.0,0.71477,218.0,60.0,0.88306177,195.0,60.0,0.83124584,234.0,66.0,0.8121651,182.0,67.0,0.7802252,268.0,129.0,0.8529939,158.0,129.0,0.869289,288.0,220.0,0.7742996,143.0,225.0,0.83435607,304.0,304.0,0.70432323,132.0,304.0,0.8192341,244.0,278.0,0.8331577,181.0,283.0,0.87487596,235.0,303.0,0.75931984,182.0,438.0,0.85028386,230.0,453.0,0.62701046,186.0,440.0,0.18416767
gluteo.jpg,249.0,52.0,0.7629192,257.0,44.0,0.77196246,247.0,44.0,0.7292627,289.0,46.0,0.42898726,260.0,46.0,0.17004304,308.0,100.0,0.8289979,255.0,101.0,0.70135665,363.0,162.0,0.8165331,272.0,163.0,0.32236,313.0,209.0,0.8162291,283.0,205.0,0.35665125,309.0,247.0,0.74599063,261.0,246.0,0.7044513,325.0,380.0,0.78129065,177.0,288.0,0.6811029,425.0,371.0,0.5260556,191.0,409.0,0.7308296
gluteoo.jpg,503.0,51.0,0.63196385,500.0,42.0,0.7787492,492.0,42.0,0.6663787,477.0,45.0,0.6956024,461.0,47.0,0.8658939,493.0,99.0,0.8593011,440.0,94.0,0.9102078,469.0,159.0,0.40995723,382.0,163.0,0.94859755,485.0,209.0,0.39422,438.0,210.0,0.821362,483.0,241.0,0.92008924,438.0,243.0,0.8975337,573.0,284.0,0.7633484,426.0,380.0,0.807794,559.0,407.0,0.8666423,329.0,370.0,0.87782013
i.jpg,221.0,75.0,0.7363042,219.0,71.0,0.77646446,220.0,71.0,0.7348201,210.0,71.0,0.65809083,211.0,72.0,0.87780905,196.0,83.0,0.80138046,209.0,83.0,0.66704315,193.0,107.0,0.25144213,209.0,110.0,0.88756025,197.0,123.0,0.20505953,215.0,129.0,0.7262606,172.0,128.0,0.81765985,181.0,130.0,0.8088551,162.0,166.0,0.88271147,220.0,136.0,0.8303829,120.0,167.0,0.9174426,208.0,176.0,0.838081
ii.jpg,152.0,74.0,0.8133311,154.0,70.0,0.85321015,154.0,70.0,0.80585223,164.0,72.0,0.82825327,163.0,71.0,0.829374,167.0,83.0,0.6292714,173.0,82.0,0.807022,165.0,111.0,0.6732031,171.0,110.0,0.4170062,160.0,128.0,0.6248538,162.0,127.0,0.34284016,194.0,130.0,0.80007124,200.0,128.0,0.8334341,154.0,138.0,0.85421836,214.0,166.0,0.91323495,167.0,176.0,0.81469315,255.0,167.0,0.8750297
im.jpg,156.0,29.0,0.8285492,159.0,23.0,0.7180942,157.0,24.0,0.7279662,172.0,24.0,0.8045178,169.0,24.0,0.7989496,177.0,44.0,0.9197736,174.0,44.0,0.71195567,191.0,72.0,0.8491881,189.0,70.0,0.6188143,178.0,98.0,0.65186566,176.0,98.0,0.59816796,183.0,108.0,0.85644877,178.0,108.0,0.84102184,196.0,162.0,0.8387311,126.0,111.0,0.84937954,250.0,154.0,0.8492559,123.0,162.0,0.6934687
ima.jpg,149.0,53.0,0.767318,148.0,50.0,0.8932449,148.0,50.0,0.86632514,143.0,51.0,0.672158,142.0,52.0,0.8382327,140.0,63.0,0.8701904,138.0,63.0,0.91030514,137.0,83.0,0.5763662,135.0,84.0,0.8349255,139.0,98.0,0.3972121,137.0,100.0,0.605484,137.0,95.0,0.8375416,134.0,95.0,0.811967,159.0,96.0,0.8752105,135.0,121.0,0.8737587,153.0,120.0,0.85759926,109.0,117.0,0.8717539
imaa.jpg,159.0,52.0,0.7823654,161.0,50.0,0.6815188,160.0,50.0,0.8388171,167.0,52.0,0.84541416,166.0,52.0,0.8032118,169.0,63.0,0.89749306,169.0,63.0,0.81987035,172.0,83.0,0.6943565,172.0,83.0,0.6726698,170.0,100.0,0.6932851,170.0,99.0,0.42616755,175.0,95.0,0.739073,175.0,95.0,0.70085686,150.0,96.0,0.64810836,173.0,120.0,0.6544776,156.0,120.0,0.55533624,200.0,117.0,0.72047997
images.jpg,148.0,45.0,0.6963301,145.0,43.0,0.8281202,146.0,43.0,0.8376389,137.0,46.0,0.8300792,136.0,46.0,0.8181282,133.0,60.0,0.90829754,130.0,60.0,0.90686154,121.0,84.0,0.68262285,117.0,86.0,0.7595389,133.0,104.0,0.55993307,131.0,104.0,0.7175322,135.0,113.0,0.8460758,129.0,114.0,0.93823117,173.0,116.0,0.73002857,118.0,152.0,0.72475535,163.0,158.0,0.74557114,75.0,148.0,0.83670664
imagess.jpg,151.0,45.0,0.68182135,154.0,42.0,0.7005266,154.0,42.0,0.53653,164.0,46.0,0.7329559,163.0,45.0,0.8473281,169.0,61.0,0.81452537,167.0,60.0,0.8688353,183.0,85.0,0.6707973,178.0,82.0,0.41841373,169.0,105.0,0.6786617,167.0,102.0,0.42935652,170.0,113.0,0.83854425,164.0,111.0,0.74157745,181.0,152.0,0.5984625,128.0,117.0,0.9062524,227.0,146.0,0.9087446,136.0,158.0,0.77430433
imm.jpg,124.0,30.0,0.8714196,121.0,25.0,0.7802074,121.0,25.0,0.804439,108.0,24.0,0.7663064,107.0,25.0,0.88080615,103.0,44.0,0.6794386,101.0,42.0,0.9455789,92.0,72.0,0.5931604,88.0,73.0,0.92212206,104.0,100.0,0.46260637,103.0,100.0,0.73271394,100.0,109.0,0.887747,96.0,108.0,0.9066931,155.0,112.0,0.824212,82.0,162.0,0.7610904,157.0,163.0,0.84904146,29.0,155.0,0.81089205
ko.jpg,150.0,43.0,0.84742105,153.0,40.0,0.77658415,151.0,40.0,0.79479164,162.0,43.0,0.8786574,157.0,42.0,0.6329452,167.0,61.0,0.8763735,151.0,59.0,0.80381745,171.0,88.0,0.891271,155.0,82.0,0.5682552,170.0,108.0,0.82500225,154.0,100.0,0.2081326,160.0,100.0,0.76162964,147.0,97.0,0.82625103,176.0,135.0,0.615961,117.0,107.0,0.91512007,205.0,134.0,0.75922614,116.0,141.0,0.8589945
koo.jpg,109.0,44.0,0.821928,109.0,41.0,0.5946113,106.0,41.0,0.6635655,102.0,42.0,0.8543677,98.0,43.0,0.833033,106.0,58.0,0.8437165,92.0,62.0,0.95889723,101.0,83.0,0.3818652,88.0,88.0,0.6211269,103.0,100.0,0.2533147,87.0,109.0,0.7045618,112.0,97.0,0.9306816,100.0,100.0,0.8799008,143.0,107.0,0.7896723,84.0,135.0,0.8198478,144.0,141.0,0.95644045,54.0,134.0,0.8070703
mim.jpg,126.0,21.0,0.7741015,122.0,17.0,0.8501597,122.0,17.0,0.8769244,110.0,20.0,0.9295045,109.0,21.0,0.89307076,110.0,43.0,0.61064816,100.0,42.0,0.9547056,105.0,81.0,0.778648,97.0,83.0,0.89543515,111.0,114.0,0.49832717,103.0,118.0,0.73487425,112.0,106.0,0.79088056,96.0,108.0,0.86745167,157.0,111.0,0.9171485,78.0,163.0,0.78676665,143.0,164.0,0.8937214,24.0,159.0,0.8960248
mimi.jpg,146.0,21.0,0.7650467,142.0,17.0,0.70102227,141.0,16.0,0.85199565,129.0,20.0,0.90294677,126.0,21.0,0.81875616,125.0,46.0,0.8054282,121.0,45.0,0.6245806,99.0,70.0,0.55075926,92.0,72.0,0.83898985,110.0,97.0,0.5499464,105.0,99.0,0.8220012,109.0,119.0,0.8232635,107.0,118.0,0.87146854,78.0,164.0,0.9395623,163.0,132.0,0.6827197,27.0,169.0,0.84572357,151.0,187.0,0.90785104
mimii.jpg,106.0,22.0,0.8813657,111.0,17.0,0.6788596,110.0,17.0,0.8347377,125.0,21.0,0.9215891,124.0,20.0,0.87069196,133.0,45.0,0.8820877,128.0,44.0,0.79524344,161.0,73.0,0.6665722,143.0,70.0,0.36986113,147.0,100.0,0.6233983,141.0,95.0,0.57324576,146.0,117.0,0.8867851,144.0,118.0,0.82963216,90.0,132.0,0.9091944,174.0,164.0,0.94334584,102.0,188.0,0.8751337,227.0,169.0,0.8481574
mimm.jpg,149.0,22.0,0.71786284,152.0,18.0,0.63475466,152.0,18.0,0.78340125,166.0,21.0,0.8931495,165.0,21.0,0.65406704,172.0,42.0,0.8261071,166.0,41.0,0.9129725,176.0,83.0,0.6012827,173.0,81.0,0.8530164,171.0,118.0,0.82411075,168.0,113.0,0.47316837,174.0,106.0,0.7780974,161.0,103.0,0.8549795,195.0,163.0,0.8827312,118.0,112.0,0.7918012,251.0,158.0,0.87493426,130.0,164.0,0.8712015
piernas.jpg,372.0,121.0,0.72688127,368.0,113.0,0.74065596,368.0,114.0,0.7464237,350.0,116.0,0.7571403,349.0,115.0,0.9292096,344.0,154.0,0.8514707,341.0,158.0,0.9463491,347.0,225.0,0.7386458,342.0,228.0,0.9033,361.0,282.0,0.68141544,359.0,282.0,0.69752896,350.0,264.0,0.8177014,343.0,268.0,0.88139325,441.0,275.0,0.7243408,315.0,352.0,0.9067688,441.0,361.0,0.94273126,230.0,359.0,0.898297
piernass.jpg,325.0,121.0,0.7622973,330.0,113.0,0.8397393,330.0,113.0,0.845356,352.0,116.0,0.85242945,351.0,116.0,0.8364222,357.0,159.0,0.74390334,356.0,155.0,0.8897892,354.0,232.0,0.7283816,354.0,229.0,0.69506145,340.0,287.0,0.63530254,341.0,281.0,0.7918795,355.0,268.0,0.7178582,349.0,265.0,0.8129146,383.0,352.0,0.74664617,260.0,274.0,0.64063394,472.0,359.0,0.7716152,256.0,360.0,0.8312621
rodilla.jpg,682.0,164.0,0.8221371,676.0,147.0,0.85479856,672.0,147.0,0.8991978,641.0,147.0,0.6269177,629.0,148.0,0.8188064,646.0,219.0,0.92968094,605.0,223.0,0.9069528,610.0,306.0,0.44019738,538.0,334.0,0.9557494,649.0,381.0,0.5409437,602.0,402.0,0.86847126,668.0,413.0,0.94172025,618.0,427.0,0.9501408,813.0,431.0,0.942008,559.0,608.0,0.8612929,813.0,599.0,0.7454634,402.0,554.0,0.9580597
rodillaa.jpg,597.0,162.0,0.891345,611.0,147.0,0.8142646,602.0,146.0,0.72096485,656.0,148.0,0.89372444,636.0,147.0,0.80266935,670.0,223.0,0.8112598,636.0,213.0,0.65723336,741.0,338.0,0.9521454,675.0,307.0,0.5139411,675.0,397.0,0.8346361,657.0,386.0,0.57330406,663.0,428.0,0.9242077,617.0,416.0,0.8885591,723.0,608.0,0.79215574,468.0,434.0,0.82250607,870.0,555.0,0.9490272,464.0,599.0,0.9505086
walkinglunge.jpg,514.0,151.0,0.8245831,515.0,141.0,0.8358516,498.0,141.0,0.7409121,502.0,147.0,0.28764907,466.0,150.0,0.8357086,509.0,237.0,0.67644763,424.0,218.0,0.84093636,510.0,330.0,0.6727154,390.0,325.0,0.5399236,524.0,412.0,0.3230833,413.0,424.0,0.86528015,475.0,386.0,0.7436898,416.0,388.0,0.8229034,573.0,425.0,0.73804784,367.0,559.0,0.92864114,515.0,559.0,0.70887595,252.0,533.0,0.7875975
walkinglungee.jpg,487.0,149.0,0.87256736,500.0,140.0,0.7237433,486.0,139.0,0.8837992,535.0,150.0,0.8762491,499.0,148.0,0.40970862,576.0,221.0,0.8967878,491.0,239.0,0.9044511,612.0,328.0,0.6605803,497.0,325.0,0.5680759,584.0,424.0,0.83647585,479.0,400.0,0.459252,585.0,399.0,0.7380959,526.0,394.0,0.8104243,633.0,559.0,0.8317301,425.0,427.0,0.6907239,740.0,531.0,0.7616979,484.0,553.0,0.8099419
zancadas.jpg_6169935622.jpg,258.0,71.0,0.7442001,259.0,61.0,0.7325959,259.0,60.0,0.7517112,239.0,47.0,0.88214743,236.0,46.0,0.87972957,216.0,82.0,0.8416314,202.0,80.0,0.64582723,212.0,157.0,0.7161939,198.0,165.0,0.6851218,216.0,223.0,0.4775923,197.0,230.0,0.5303092,223.0,205.0,0.88009274,205.0,207.0,0.8635041,310.0,217.0,0.7670391,195.0,310.0,0.8096766,289.0,314.0,0.8755529,99.0,306.0,0.80258954
